rain,radarX,radarY,date,latitude,longitude,labels,tiffile
525.0,315.0,420.0,2018-03-04,52.2043094,4.4252014,1,ahn2_5_30en2.tif
545.0,315.0,433.0,2018-03-04,52.0918666,4.4124595,1,ahn2_5_30gn2.tif
518.0,319.0,425.0,2018-03-04,52.1537373,4.487332,1,ahn2_5_30fz1.tif
468.0,320.0,421.0,2018-03-04,52.1940374,4.4988171,1,ahn2_5_30fz1.tif
517.0,320.0,435.0,2018-03-04,52.0671964,4.4792698,1,ahn2_5_30hz1.tif
522.0,320.0,438.0,2018-03-04,52.0425225,4.4792308,1,ahn2_5_30hz1.tif
525.0,321.0,425.0,2018-03-04,52.1582547,4.5064154,1,ahn2_5_30fz1.tif
500.0,322.0,426.0,2018-03-04,52.1510811,4.5192229,1,ahn2_5_30fz2.tif
457.0,329.0,465.0,2018-03-04,51.805346,4.5748951,1,ahn2_5_43fn2.tif
445.0,330.0,447.0,2018-03-04,51.9586993,4.6167133,1,ahn2_5_38az1.tif
383.0,333.0,444.0,2018-03-04,51.986373,4.6594675,1,ahn2_5_38an2.tif
460.0,335.0,464.0,2018-03-04,51.8117887,4.6577958,1,ahn2_5_38cz1.tif
425.0,335.0,467.0,2018-03-04,51.7882556,4.6536016,1,ahn2_5_44an1.tif
385.0,336.0,441.0,2018-03-04,52.007922,4.7085458,1,ahn2_5_38an2.tif
467.0,336.0,463.0,2018-03-04,51.8189252,4.6725522,1,ahn2_5_38cz2.tif
371.0,337.0,441.0,2018-03-04,52.0119521,4.7115323,1,ahn2_5_38an2.tif
440.0,338.0,465.0,2018-03-04,51.8050494,4.7043355,1,ahn2_5_44an2.tif
262.0,356.0,403.0,2018-03-04,52.317291,5.0259089,1,ahn2_5_25hz1.tif
268.0,359.0,425.0,2018-03-04,52.1244958,5.0438956,1,ahn2_5_31hn1.tif
271.0,365.0,433.0,2018-03-04,52.0513847,5.1159346,1,ahn2_5_31hz2.tif
191.0,366.0,414.0,2018-03-04,52.2208446,5.1556332,1,ahn2_5_31fn2.tif
193.0,367.0,414.0,2018-03-04,52.2155117,5.1730296,1,ahn2_5_32an1.tif
194.0,367.0,415.0,2018-03-04,52.2108037,5.165271,1,ahn2_5_31fn2.tif
172.0,369.0,396.0,2018-03-04,52.3696855,5.2161742,1,ahn2_5_26cn1.tif
201.0,369.0,413.0,2018-03-04,52.2224712,5.1956799,1,ahn2_5_32an1.tif
190.0,373.0,413.0,2018-03-04,52.2223086,5.2585985,1,ahn2_5_32an2.tif
527.0,374.0,302.0,2018-03-04,53.1745724,5.415862,1,ahn2_5_05dz2.tif
225.0,374.0,424.0,2018-03-04,52.1280402,5.2511115,1,ahn2_5_32cn2.tif
201.0,380.0,441.0,2018-03-04,51.9729825,5.3189181,1,ahn2_5_39bz1.tif
200.0,384.0,419.0,2018-03-04,52.160274,5.3981155,1,ahn2_5_32bz2.tif
197.0,384.0,421.0,2018-03-04,52.1433618,5.3952091,1,ahn2_5_32dn2.tif
284.0,386.0,512.0,2018-03-04,51.3611624,5.3080783,1,ahn2_5_57an2.tif
128.0,390.0,450.0,2018-03-04,51.8866863,5.4377505,1,ahn2_5_39dn2.tif
118.0,390.0,455.0,2018-03-04,51.8488457,5.4372725,1,ahn2_5_39dz2.tif
391.0,395.0,319.0,2018-03-04,53.0112873,5.696814,1,ahn2_5_10hn2.tif
279.0,398.0,338.0,2018-03-04,52.8433909,5.7116385,1,ahn2_5_15fz2.tif
466.0,401.0,297.0,2018-03-04,53.2003406,5.8014965,1,ahn2_5_06cz1.tif
170.0,406.0,427.0,2018-03-04,52.0768632,5.6979068,1,ahn2_5_32hz2.tif
433.0,412.0,323.0,2018-03-04,52.9597555,5.9234997,1,ahn2_5_11dz1.tif
169.0,412.0,437.0,2018-03-04,51.9789526,5.7689564,1,ahn2_5_40az1.tif
128.0,416.0,455.0,2018-03-04,51.8225536,5.7928159,1,ahn2_5_40cz1.tif
433.0,417.0,301.0,2018-03-04,53.1494447,6.0348559,1,ahn2_5_11bn2.tif
134.0,419.0,439.0,2018-03-04,51.9604578,5.8574043,1,ahn2_5_40az2.tif
115.0,421.0,452.0,2018-03-04,51.8424181,5.8698718,1,ahn2_5_40cz2.tif
139.0,422.0,437.0,2018-03-04,51.9709028,5.9064257,1,ahn2_5_40bz1.tif
129.0,422.0,438.0,2018-03-04,51.9693,5.9050392,1,ahn2_5_40bz1.tif
147.0,423.0,436.0,2018-03-04,51.9846965,5.9132526,1,ahn2_5_40bn1.tif
147.0,423.0,436.0,2018-03-04,51.9831546,5.9153033,1,ahn2_5_40bn1.tif
147.0,424.0,467.0,2018-03-04,51.71773,5.8842962,1,ahn2_5_46az2.tif
149.0,426.0,436.0,2018-03-04,51.9833776,5.953385,1,ahn2_5_40bn1.tif
149.0,426.0,436.0,2018-03-04,51.9833747,5.9527541,1,ahn2_5_40bn1.tif
128.0,429.0,446.0,2018-03-04,51.8878705,5.9852431,1,ahn2_5_40dn2.tif
48.0,430.0,571.0,2018-03-04,50.8210615,5.8204592,1,ahn2_5_69bz2.tif
125.0,444.0,531.0,2018-03-04,51.155191,6.0646435,1,ahn2_5_58gz1.tif
30.0,444.0,570.0,2018-03-04,50.8207412,6.0104525,1,ahn2_5_69ez2.tif
302.0,453.0,288.0,2018-03-04,53.2212007,6.5639333,1,ahn2_5_07dn1.tif
301.0,453.0,289.0,2018-03-04,53.2168844,6.5664281,1,ahn2_5_07dn1.tif
223.0,453.0,346.0,2018-03-04,52.7235137,6.4781285,1,ahn2_5_17cz2.tif
347.0,454.0,297.0,2018-03-04,53.1449257,6.570046,1,ahn2_5_12bn1.tif
332.0,456.0,314.0,2018-03-04,52.995977,6.5697663,1,ahn2_5_12dn1.tif
332.0,456.0,314.0,2018-03-04,52.995977,6.5697663,1,ahn2_5_12dn1.tif
144.0,463.0,406.0,2018-03-04,52.2027505,6.5167359000000005,1,ahn2_5_34bn1.tif
237.0,464.0,267.0,2018-03-04,53.3936992,6.7558752,1,ahn2_5_03gz2.tif
152.0,471.0,387.0,2018-03-04,52.3571576,6.6612408,1,ahn2_5_28gn1.tif
228.0,485.0,313.0,2018-03-04,52.978774,6.9799157,1,ahn2_5_13cz1.tif
143.0,487.0,402.0,2018-03-04,52.2097802,6.8626687,1,ahn2_5_34fn2.tif
232.0,488.0,318.0,2018-03-04,52.9299836,7.0167568,1,ahn2_5_13cz1.tif
137.0,488.0,401.0,2018-03-04,52.2227577,6.8780898,1,ahn2_5_34fn2.tif
136.0,489.0,400.0,2018-03-04,52.2252553,6.8874537,1,ahn2_5_34fn2.tif
144.0,490.0,390.0,2018-03-04,52.3147823,6.9219972,1,ahn2_5_28hn2.tif
139.0,491.0,402.0,2018-03-04,52.2109798,6.9127271,1,ahn2_5_34fn2.tif
134.0,493.0,401.0,2018-03-04,52.2138105,6.9437752,1,ahn2_5_35an1.tif
30.0,327.0,471.0,2018-03-05,51.757289,4.5476747,1,ahn2_5_43fn2.tif
12.0,375.0,302.0,2018-03-05,53.1734569,5.4207515,1,ahn2_5_05dz2.tif
15.0,455.0,267.0,2018-03-05,53.4047128,6.6363645,1,ahn2_5_03dz2.tif
12.0,484.0,279.0,2018-03-05,53.2738035,7.0283905,1,ahn2_5_08az1.tif
25.0,307.0,434.0,2018-03-06,52.0866205,4.3098721,1,ahn2_5_30gz1.tif
65.0,308.0,438.0,2018-03-07,52.0560963,4.3156807,1,ahn2_5_30gz1.tif
60.0,312.0,436.0,2018-03-07,52.0697925,4.3785184,1,ahn2_5_30gz2.tif
50.0,313.0,433.0,2018-03-07,52.0939177,4.3901014,1,ahn2_5_30gn2.tif
261.0,330.0,446.0,2018-03-07,51.9727778,4.6121652,1,ahn2_5_38az1.tif
274.0,358.0,405.0,2018-03-07,52.3027064,5.0543236,1,ahn2_5_25hz1.tif
449.0,387.0,421.0,2018-03-07,52.1403332,5.4329256,1,ahn2_5_32dn2.tif
568.0,429.0,561.0,2018-03-07,50.9079605,5.8171217,1,ahn2_5_69bn2.tif
1137.0,461.0,403.0,2018-03-07,52.2327023,6.4937508,1,ahn2_5_34bn1.tif
474.0,471.0,388.0,2018-03-07,52.350602,6.6590451,1,ahn2_5_28gn1.tif
387.0,371.0,391.0,2018-03-08,52.4128985,5.2516491,1,ahn2_5_26az2.tif
329.0,309.0,436.0,2018-03-09,52.0684697,4.3271643,1,ahn2_5_30gz1.tif
323.0,318.0,424.0,2018-03-09,52.1629819,4.4659065,1,ahn2_5_30fz1.tif
339.0,322.0,436.0,2018-03-09,52.0568047,4.5111948,1,ahn2_5_30hz1.tif
384.0,332.0,426.0,2018-03-09,52.1418854,4.6688501,1,ahn2_5_31cn2.tif
198.0,386.0,379.0,2018-03-09,52.4993476,5.4750165,1,ahn2_5_20gz1.tif
224.0,306.0,437.0,2018-03-10,52.0631026,4.2936323,1,ahn2_5_30gz1.tif
227.0,307.0,438.0,2018-03-10,52.0573842,4.2954052,1,ahn2_5_30gz1.tif
238.0,307.0,439.0,2018-03-10,52.0447511,4.2940223,1,ahn2_5_30gz1.tif
199.0,309.0,436.0,2018-03-10,52.0684697,4.3271643,1,ahn2_5_30gz1.tif
274.0,310.0,445.0,2018-03-10,51.9906488,4.3406522,1,ahn2_5_37en1.tif
242.0,312.0,434.0,2018-03-10,52.0853186,4.3704643,1,ahn2_5_30gz2.tif
245.0,315.0,432.0,2018-03-10,52.0962289,4.4138968,1,ahn2_5_30gn2.tif
291.0,322.0,437.0,2018-03-10,52.0565457,4.5078024,1,ahn2_5_30hz1.tif
343.0,338.0,432.0,2018-03-10,52.0820728,4.7459953,1,ahn2_5_31dz1.tif
423.0,453.0,289.0,2018-03-10,53.2177759,6.5683623,1,ahn2_5_07dn1.tif
323.0,491.0,389.0,2018-03-10,52.3162659,6.9321383,1,ahn2_5_29cn1.tif
285.0,495.0,382.0,2018-03-10,52.3781899,7.0128827,1,ahn2_5_29az2.tif
954.0,302.0,439.0,2018-03-11,52.0520364,4.2332348,1,ahn2_5_30dz2.tif
702.0,308.0,436.0,2018-03-11,52.074626,4.3111911,1,ahn2_5_30gz1.tif
775.0,309.0,434.0,2018-03-11,52.0876393,4.33885,1,ahn2_5_30gz1.tif
711.0,309.0,435.0,2018-03-11,52.0780478,4.3317368,1,ahn2_5_30gz1.tif
587.0,321.0,424.0,2018-03-11,52.1621616,4.5114811,1,ahn2_5_30fz2.tif
545.0,323.0,412.0,2018-03-11,52.2655159,4.5548895,1,ahn2_5_24hz2.tif
806.0,331.0,463.0,2018-03-11,51.8226799,4.6012668,1,ahn2_5_38cz1.tif
994.0,342.0,442.0,2018-03-11,51.9964176,4.7788473,1,ahn2_5_38bn1.tif
82.0,373.0,393.0,2018-03-11,52.3959517,5.2739959,1,ahn2_5_26az2.tif
16.0,403.0,433.0,2018-03-11,52.021128,5.645601,1,ahn2_5_39fn1.tif
580.0,391.0,437.0,2018-03-12,52.0015411,5.4645734,1,ahn2_5_39en1.tif
139.0,430.0,566.0,2018-03-12,50.8652306,5.8320514,1,ahn2_5_69bn2.tif
643.0,395.0,504.0,2018-03-13,51.4214507,5.4355213,1,ahn2_5_51dn2.tif
762.0,305.0,436.0,2018-03-15,52.0760449,4.281123,1,ahn2_5_30dz2.tif
821.0,305.0,439.0,2018-03-15,52.0451125,4.2731234,1,ahn2_5_30dz2.tif
821.0,305.0,439.0,2018-03-15,52.0451125,4.2731234,1,ahn2_5_30dz2.tif
765.0,308.0,437.0,2018-03-15,52.0581004,4.3215916,1,ahn2_5_30gz1.tif
765.0,308.0,437.0,2018-03-15,52.0600546,4.3150558,1,ahn2_5_30gz1.tif
430.0,316.0,426.0,2018-03-15,52.1523802,4.4460039,1,ahn2_5_30fz1.tif
502.0,322.0,437.0,2018-03-15,52.0565457,4.5078024,1,ahn2_5_30hz1.tif
309.0,304.0,436.0,2018-03-16,52.0724533,4.2671039,1,ahn2_5_30dz2.tif
107.0,321.0,436.0,2018-03-16,52.0643922,4.4981543,1,ahn2_5_30hz1.tif
39.0,368.0,414.0,2018-03-16,52.2194927,5.1828589,1,ahn2_5_32an1.tif
29.0,319.0,426.0,2018-03-17,52.1476549,4.4819441,1,ahn2_5_30fz1.tif
31.0,333.0,425.0,2018-03-17,52.1440507,4.679115,1,ahn2_5_31cn2.tif
135.0,358.0,457.0,2018-03-17,51.8523705,4.9833082,1,ahn2_5_38gz2.tif
21.0,363.0,436.0,2018-03-17,52.0302619,5.0769831,1,ahn2_5_38fn1.tif
65.0,402.0,383.0,2018-03-17,52.4541691,5.6952294,1,ahn2_5_26fn2.tif
171.0,439.0,308.0,2018-03-21,53.0699977,6.3355478,1,ahn2_5_11fz2.tif
124.0,456.0,314.0,2018-03-21,53.0022421,6.5628038,1,ahn2_5_12dn1.tif
504.0,308.0,437.0,2018-03-22,52.0588133,4.3209038,1,ahn2_5_30gz1.tif
386.0,363.0,436.0,2018-03-22,52.0283288,5.0767342,1,ahn2_5_38fn1.tif
396.0,441.0,563.0,2018-03-22,50.8857549,5.9768816,1,ahn2_5_69en2.tif
243.0,320.0,437.0,2018-03-27,52.0532578,4.4831245,1,ahn2_5_30hz1.tif
95.0,372.0,407.0,2018-03-27,52.2691871,5.2447032,1,ahn2_5_26cz2.tif
1334.0,319.0,438.0,2018-03-28,52.0433292,4.4708182,1,ahn2_5_30hz1.tif
1196.0,335.0,436.0,2018-03-28,52.0548546,4.6903096,1,ahn2_5_31cz2.tif
165.0,339.0,464.0,2018-03-29,51.8127041,4.7165626,1,ahn2_5_38cz2.tif
76.0,364.0,431.0,2018-03-29,52.0718015,5.096721,1,ahn2_5_31hz2.tif
57.0,370.0,435.0,2018-03-29,52.0340858,5.1762579,1,ahn2_5_39an1.tif
493.0,305.0,438.0,2018-03-30,52.058937,4.2692942,1,ahn2_5_30dz2.tif
511.0,307.0,438.0,2018-03-30,52.0573842,4.2954052,1,ahn2_5_30gz1.tif
506.0,308.0,438.0,2018-03-30,52.0556709,4.315365,1,ahn2_5_30gz1.tif
578.0,310.0,445.0,2018-03-30,51.9915147,4.3420006,1,ahn2_5_37en1.tif
341.0,368.0,413.0,2018-03-30,52.2260216,5.1850097,1,ahn2_5_32an1.tif
534.0,400.0,439.0,2018-03-30,51.9740585,5.5900268,1,ahn2_5_39ez2.tif
19.0,307.0,436.0,2018-03-31,52.0726686,4.2967535,1,ahn2_5_30gz1.tif
771.0,357.0,404.0,2018-03-31,52.3073595,5.039256,1,ahn2_5_25hz1.tif
2431.0,374.0,393.0,2018-03-31,52.3924229,5.29668,1,ahn2_5_26az2.tif
541.0,423.0,435.0,2018-03-31,51.9909426,5.9134133,1,ahn2_5_40bn1.tif
380.0,298.0,445.0,2018-04-01,51.9998374,4.1655196,1,ahn2_5_37bn1.tif
708.0,310.0,443.0,2018-04-01,52.011883,4.3381336,1,ahn2_5_37en1.tif
1216.0,369.0,397.0,2018-04-01,52.3600625,5.21191,1,ahn2_5_26cn1.tif
244.0,347.0,447.0,2018-04-02,51.9519808,4.8461446,1,ahn2_5_38bz2.tif
1235.0,343.0,408.0,2018-04-03,52.2895094,4.8388485,1,ahn2_5_25dz2.tif
14.0,471.0,388.0,2018-04-03,52.350602,6.6590451,1,ahn2_5_28gn1.tif
710.0,366.0,396.0,2018-04-04,52.370591,5.1809448,1,ahn2_5_26cn1.tif
299.0,404.0,433.0,2018-04-04,52.0252067,5.6547117,1,ahn2_5_39fn1.tif
139.0,397.0,500.0,2018-04-05,51.4590164,5.4774755,1,ahn2_5_51gn1.tif
86.0,369.0,429.0,2018-04-11,52.0847482,5.1761374,1,ahn2_5_32cz1.tif
79.0,317.0,454.0,2018-04-12,51.9109348,4.4246842,1,ahn2_5_37gn2.tif
464.0,387.0,422.0,2018-04-15,52.1369058,5.4325032,1,ahn2_5_32dn2.tif
14.0,318.0,427.0,2018-04-16,52.1388949,4.4729448,1,ahn2_5_30hn1.tif
39.0,369.0,400.0,2018-04-16,52.3385685,5.2149294,1,ahn2_5_26cn1.tif
61.0,421.0,568.0,2018-04-26,50.8563788,5.7008031,1,ahn2_5_69az2.tif
73.0,430.0,571.0,2018-04-26,50.8206347,5.8239886,1,ahn2_5_69bz2.tif
17.0,369.0,396.0,2018-04-27,52.37315,5.2192152,1,ahn2_5_26cn1.tif
31.0,369.0,405.0,2018-04-27,52.2910864,5.2087373,1,ahn2_5_26cz1.tif
12.0,277.0,477.0,2018-04-28,51.7356421,3.8429573,1,ahn2_5_64gn2.tif
2343.0,367.0,408.0,2018-04-29,52.2649785,5.1669468,1,ahn2_5_25hz2.tif
4928.0,445.0,575.0,2018-04-29,50.7728609,6.0130417,1,ahn2_5_69gn2.tif
5110.0,447.0,559.0,2018-04-29,50.9069836,6.0690796,1,ahn2_5_69fn1.tif
5139.0,447.0,564.0,2018-04-29,50.8701044,6.067059,1,ahn2_5_69fn1.tif
5059.0,448.0,565.0,2018-04-29,50.856389,6.0758614,1,ahn2_5_69fz1.tif
1193.0,478.0,393.0,2018-04-29,52.2994201,6.7547663,1,ahn2_5_28gz2.tif
2766.0,335.0,466.0,2018-04-30,51.795731,4.6646713,1,ahn2_5_44an2.tif
2275.0,363.0,431.0,2018-04-30,52.070535,5.0898451,1,ahn2_5_31hz1.tif
2009.0,363.0,442.0,2018-04-30,51.9824299,5.0747956,1,ahn2_5_38fn1.tif
1497.0,385.0,495.0,2018-04-30,51.5059844,5.3093969,1,ahn2_5_51az2.tif
1490.0,398.0,507.0,2018-04-30,51.3971517,5.4715908,1,ahn2_5_51gz1.tif
557.0,424.0,557.0,2018-04-30,50.9451257,5.7675009,1,ahn2_5_68dz1.tif
764.0,424.0,575.0,2018-04-30,50.7971671,5.733109,1,ahn2_5_69cn2.tif
631.0,438.0,527.0,2018-04-30,51.1949953,5.9889069,1,ahn2_5_58dn2.tif
1012.0,439.0,495.0,2018-04-30,51.4635693,6.0545486,1,ahn2_5_52gn1.tif
798.0,441.0,515.0,2018-04-30,51.2898084,6.046973,1,ahn2_5_58ez1.tif
457.0,443.0,560.0,2018-04-30,50.9078703,6.0123513,1,ahn2_5_69en2.tif
846.0,446.0,509.0,2018-04-30,51.3379987,6.1336677,1,ahn2_5_58en2.tif
843.0,446.0,510.0,2018-04-30,51.3308237,6.11979,1,ahn2_5_58en2.tif
816.0,447.0,506.0,2018-04-30,51.36551,6.1506013,1,ahn2_5_52gz2.tif
220.0,447.0,562.0,2018-04-30,50.8889766,6.0641714,1,ahn2_5_69fn1.tif
1597.0,452.0,288.0,2018-04-30,53.2241236,6.5591013,1,ahn2_5_07dn1.tif
1506.0,453.0,287.0,2018-04-30,53.2318328,6.5702135,1,ahn2_5_07dn1.tif
1622.0,453.0,289.0,2018-04-30,53.2167201,6.5609762,1,ahn2_5_07dn1.tif
1736.0,456.0,317.0,2018-04-30,52.975825,6.5592604,1,ahn2_5_12dz1.tif
1915.0,458.0,293.0,2018-04-30,53.1757598,6.6295883,1,ahn2_5_07dz2.tif
938.0,466.0,402.0,2018-04-30,52.2350365,6.5691759,1,ahn2_5_34bn2.tif
739.0,383.0,420.0,2018-05-01,52.1503906,5.3845005,1,ahn2_5_32dn1.tif
139.0,366.0,406.0,2018-05-10,52.2828583,5.1651615,1,ahn2_5_25hz2.tif
141.0,376.0,419.0,2018-05-10,52.1637423,5.2894266,1,ahn2_5_32az2.tif
336.0,408.0,501.0,2018-05-13,51.4380796,5.6255982,1,ahn2_5_51hn1.tif
143.0,472.0,384.0,2018-05-16,52.382129,6.6777808,1,ahn2_5_28ez1.tif
3743.0,385.0,496.0,2018-05-22,51.5040313,5.3069969,1,ahn2_5_51az2.tif
1377.0,323.0,498.0,2018-05-25,51.5316631,4.4543745,1,ahn2_5_49fn1.tif
3514.0,302.0,449.0,2018-05-29,51.9600638,4.2176843,1,ahn2_5_37bz1.tif
3932.0,303.0,448.0,2018-05-29,51.9733444,4.239572,1,ahn2_5_37bz2.tif
2319.0,311.0,433.0,2018-05-29,52.0921232,4.3578295,1,ahn2_5_30gn1.tif
6392.0,398.0,431.0,2018-05-29,52.0446362,5.5720186,1,ahn2_5_32gz2.tif
2354.0,399.0,417.0,2018-05-29,52.1686052,5.6100251,1,ahn2_5_32fz1.tif
9436.0,402.0,431.0,2018-05-29,52.0417962,5.6309177,1,ahn2_5_32hz1.tif
10002.0,403.0,432.0,2018-05-29,52.0339131,5.6480893,1,ahn2_5_39fn1.tif
9397.0,403.0,433.0,2018-05-29,52.0221428,5.6420765,1,ahn2_5_39fn1.tif
9397.0,403.0,433.0,2018-05-29,52.0276066,5.6493907,1,ahn2_5_39fn1.tif
4034.0,404.0,414.0,2018-05-29,52.185432,5.6895381,1,ahn2_5_32fz2.tif
4491.0,405.0,414.0,2018-05-29,52.1869156,5.6933072,1,ahn2_5_32fz2.tif
6327.0,405.0,431.0,2018-05-29,52.036401,5.6680273,1,ahn2_5_39fn1.tif
6003.0,405.0,433.0,2018-05-29,52.0278418,5.6656704,1,ahn2_5_39fn1.tif
2886.0,417.0,456.0,2018-05-29,51.8149561,5.8015482,1,ahn2_5_40cz1.tif
4919.0,419.0,444.0,2018-05-29,51.9177578,5.8451109,1,ahn2_5_40cn2.tif
1236.0,426.0,454.0,2018-05-29,51.8278999,5.9295681,1,ahn2_5_40dz1.tif
3598.0,427.0,434.0,2018-05-29,51.992482,5.9746233,1,ahn2_5_40bn2.tif
2866.0,431.0,439.0,2018-05-29,51.9497237,6.0239158,1,ahn2_5_40bz2.tif
5755.0,433.0,446.0,2018-05-29,51.8887328,6.0397811,1,ahn2_5_40dn2.tif
4036.0,437.0,449.0,2018-05-29,51.8542818,6.0933851,1,ahn2_5_40gz1.tif
2760.0,471.0,438.0,2018-05-29,51.917003,6.5761358,1,ahn2_5_41dn2.tif
2867.0,495.0,382.0,2018-05-29,52.3781899,7.0128827,1,ahn2_5_29az2.tif
1186.0,305.0,433.0,2018-05-31,52.0985845,4.2748204,1,ahn2_5_30dn2.tif
2280.0,399.0,415.0,2018-05-31,52.186294,5.6088025,1,ahn2_5_32fz1.tif
5673.0,467.0,382.0,2018-05-31,52.4017028,6.6193126,1,ahn2_5_28bz2.tif
5055.0,468.0,381.0,2018-05-31,52.4113786,6.6278962,1,ahn2_5_28bz2.tif
4612.0,471.0,385.0,2018-05-31,52.3715583,6.6635438,1,ahn2_5_28ez1.tif
3642.0,471.0,390.0,2018-05-31,52.3287525,6.650816,1,ahn2_5_28gn1.tif
4067.0,472.0,386.0,2018-05-31,52.3670975,6.6723411,1,ahn2_5_28gn1.tif
2083.0,488.0,404.0,2018-05-31,52.1921093,6.8760656,1,ahn2_5_34fz2.tif
3528.0,494.0,401.0,2018-05-31,52.2168898,6.9616235,1,ahn2_5_35an1.tif
1920.0,397.0,505.0,2018-06-01,51.410953,5.459404,1,ahn2_5_51gz1.tif
1175.0,468.0,381.0,2018-06-01,52.4113786,6.6278962,1,ahn2_5_28bz2.tif
2145.0,491.0,332.0,2018-06-01,52.8117353,7.0308969,1,ahn2_5_18cn2.tif
78.0,464.0,378.0,2018-06-09,52.4412036,6.5786433,1,ahn2_5_28bn2.tif
53.0,366.0,430.0,2018-06-14,52.0823042,5.1373325,1,ahn2_5_31hz2.tif
546.0,457.0,388.0,2018-06-21,52.3658623,6.4600683,1,ahn2_5_28cn2.tif
60.0,365.0,429.0,2018-06-28,52.0907374,5.1214201,1,ahn2_5_31hz2.tif
1546.0,489.0,404.0,2018-07-25,52.1892767,6.8891385,1,ahn2_5_34fz2.tif
4589.0,496.0,395.0,2018-07-25,52.2649306,6.9979942,1,ahn2_5_29cz1.tif
4832.0,496.0,396.0,2018-07-25,52.2552853,7.0008297,1,ahn2_5_29cz2.tif
4793.0,497.0,395.0,2018-07-25,52.2635773,7.0111948,1,ahn2_5_29cz2.tif
6794.0,499.0,397.0,2018-07-25,52.2420464,7.0321532,1,ahn2_5_35an2.tif
6468.0,500.0,398.0,2018-07-25,52.2361611,7.042038,1,ahn2_5_35an2.tif
2572.0,487.0,379.0,2018-08-25,52.4094613,6.8983016,1,ahn2_5_28fz2.tif
356.0,497.0,395.0,2018-09-07,52.261153,7.0076301,1,ahn2_5_29cz2.tif
68.0,342.0,409.0,2018-09-12,52.2820442,4.8269778,1,ahn2_5_25dz2.tif
86.0,295.0,447.0,2018-12-16,51.9863329,4.130247,1,ahn2_5_37an2.tif
75.0,328.0,386.0,2019-01-31,52.4869842,4.6574468,1,ahn2_5_19cz2.tif
1108.0,344.0,397.0,2019-03-03,52.3841392,4.8683309,1,ahn2_5_25bz2.tif
1703.0,416.0,522.0,2019-03-15,51.2539596,5.7058478,1,ahn2_5_57fz2.tif
43.0,472.0,321.0,2019-03-15,52.9235247,6.785314,1,ahn2_5_17en2.tif
115.0,381.0,300.0,2019-04-02,53.1876026,5.5220501,1,ahn2_5_05gz1.tif
45.0,320.0,453.0,2019-04-13,51.9162804,4.4703098,1,ahn2_5_37hn1.tif
173.0,337.0,441.0,2019-05-04,52.0115205,4.7104633,1,ahn2_5_38an2.tif
2336.0,328.0,398.0,2019-06-04,52.3873878,4.6462194,1,ahn2_5_25az1.tif
3753.0,385.0,377.0,2019-06-10,52.517101,5.465088,1,ahn2_5_20gz1.tif
212.0,351.0,401.0,2019-06-14,52.3419285,4.963147,1,ahn2_5_25gn2.tif
3090.0,312.0,427.0,2019-06-15,52.1474982,4.3842739,1,ahn2_5_30ez2.tif
315.0,323.0,455.0,2019-08-02,51.8960825,4.5120685,1,ahn2_5_37hn1.tif
1431.0,328.0,386.0,2019-08-14,52.4869842,4.6574468,1,ahn2_5_19cz2.tif
1352.0,328.0,387.0,2019-08-14,52.4795744,4.6548351,1,ahn2_5_25an2.tif
259.0,335.0,397.0,2019-08-17,52.385175,4.743701,1,ahn2_5_25bz1.tif
734.0,339.0,365.0,2019-09-06,52.662677,4.8324767,1,ahn2_5_19bn2.tif
74.0,312.0,454.0,2019-09-09,51.9120668,4.3494366,1,ahn2_5_37gn1.tif
418.0,418.0,457.0,2019-09-24,51.8043879,5.8130807,1,ahn2_5_46an1.tif
2535.0,346.0,398.0,2019-10-01,52.3666969,4.8945398,1,ahn2_5_25gn1.tif
4421.0,403.0,490.0,2019-10-01,51.5400286,5.5720936,1,ahn2_5_51en2.tif
152.0,417.0,457.0,2019-10-07,51.8066578,5.8026862,1,ahn2_5_46an1.tif
605.0,312.0,439.0,2019-10-08,52.0428281,4.364115,1,ahn2_5_30gz1.tif
42.0,387.0,480.0,2020-01-07,51.6384913,5.354832,1,ahn2_5_45dz1.tif
307.0,403.0,498.0,2020-01-08,51.4666046,5.5498009,1,ahn2_5_51gn2.tif
912.0,329.0,398.0,2020-01-27,52.3792927,4.6565476,1,ahn2_5_25az2.tif
980.0,368.0,487.0,2020-01-28,51.5901091,5.0877737,1,ahn2_5_44hz1.tif
308.0,344.0,490.0,2020-02-03,51.582753,4.7601158,1,ahn2_5_50bn1.tif
815.0,400.0,463.0,2020-02-04,51.7719759,5.5667852,1,ahn2_5_45en2.tif
1826.0,313.0,427.0,2020-02-16,52.1429096,4.4012129,1,ahn2_5_30gn2.tif
271.0,315.0,422.0,2018-06-01,52.1898383,4.4307666,0,ahn2_5_30ez2.tif
687.0,342.0,398.0,2017-12-14,52.3747688,4.8369466,0,ahn2_5_25bz2.tif
21.0,345.0,399.0,2019-01-02,52.3659341,4.8797859,0,ahn2_5_25gn1.tif
29.0,348.0,399.0,2016-06-25,52.3584023,4.913185,0,ahn2_5_25gn1.tif
1487.0,319.0,458.0,2018-12-07,51.8722479,4.4414128,0,ahn2_5_37gn2.tif
155.0,335.0,398.0,2018-08-26,52.3809084,4.7330277,0,ahn2_5_25bz1.tif
420.0,353.0,405.0,2020-01-09,52.307923,4.9755446,0,ahn2_5_25gz2.tif
